"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
8787,Q-1192-F8185,FIRESTOP,12 Nov 2017,IQ,Reem C.A.,Residential Building G+14F+Gym Project RCA-01 @ Sports City(PR# 13541 RCA) LPO 114,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,21350,AED,Samar T.,Order
8788,Q-1192-C6097,FIRESTOP,12 Nov 2017,IQ,Al R.I.,AL RAFID INSULATION PROJECT-LPO 996,Supply Of MV Lapolla 2500/3,Polyurethane Foam,Chemicals,33252,AED,Karim E.,Order
8789,Q-1192-F8184,FIRESTOP,12 Nov 2017,IQ,Reem C.C.,FIRESTOPPING PROJECT,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,31250,AED,Samar T.,Quotation
8790,RFQ-1581-V4253,MW-OCS,12 Nov 2017,RFQ,Nariman T.C.,Supply Of Fuel Tanks Accessories For CAS 5002 South,Fuel Tanks Accessories For CAS 5002 South,Building Materials,Various,9401,USD, ,Order
8791,Q-1192-F8183,FIRESTOP,09 Nov 2017,IQ,Tiger C.C.,Tiger Contracting Project Site : 170 LPO 11838,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,88500,AED,Waleed B.M.,Order
8792,RFQ-1192-F8182,FIRESTOP,09 Nov 2017,RFQ,International C.T.,Supply Of O/A No. INCA-20171109-18 (Mortar 1000 Bags),O/A No. INCA-20171109-18,Firestop/ DC 315,Fire,16000,USD, ,Order
8793,Q-1192-F8181,FIRESTOP,09 Nov 2017,IQ,Al H.C.,"P146-10 (B+G+1P+16+R Bldg, Plot #: 346-0585 @ BUSINESS BAY PO0037518",SUPPLY OF INSS1186,Firestop/ DC 315,Fire,13340,AED,Waleed B.M.,Order
8794,Q-1192-F8180,FIRESTOP,09 Nov 2017,IQ,Al H.C.,P140-10 2B+G+2P+18+R HOTEL BLDG ON PLOT 346-556 @ BUSINESS BAY PO0037422,Supply Of FP04+ And CFS01,Firestop/ DC 315,Fire,2632.8,AED,Waleed B.M.,Order
8795,Q-1192-F8179,FIRESTOP,09 Nov 2017,IQ,Al H.C.,"P-136-10 - (3B+G+3P+16) On Plot No. 345-411 At Burj Khalifa, Dubai PO0037283",Supply Of CFS01,Firestop/ DC 315,Fire,11680,AED,Waleed B.M.,Order
8796,Q-1192-F7897A,FIRESTOP,08 Nov 2017,IQ,Al O.A.,FIRESTOPPING PROJECT,Supply Of INSS0285,Firestop/ DC 315,Fire,13.5,AED,Samar T.,Quotation
8797,Q-1192-F8178,FIRESTOP,08 Nov 2017,IQ,Intermass E.&.,FIRESTOPPING PROJECT,Supply Of MEP Firestop Materials,Firestop/ DC 315,Fire,1168.9,AED,Samjith S.,Quotation
8798,Q-1192-C6096,FIRESTOP,07 Nov 2017,IQ,Al R.I.,AL RAFID INSULATION PROJECT-LPO 985,Supply Of MV-Lapolla 2500/3,Polyurethane Foam,Chemicals,31008,AED,Karim E.,Order
8799,Q-1192-F8177,FIRESTOP,07 Nov 2017,IQ,Trinity E.S.,FIRESTOPPING PROJECT,Supply Of MEP Materials,Firestop/ DC 315,Fire,1557,AED,Samjith S.,Quotation
8800,Q-1005-E6996,MACRO,07 Nov 2017,IQ,Yashel Y.C.,Kabul Female Police Academy,Supply & Delivery Of Electrical Cables & Wires,Electrical,Electrical,74985.81,USD, ,Order
8801,Q-1192-F8176,FIRESTOP,07 Nov 2017,IQ,The A.C.,"G+3 On Plot No. 313-431 Hamriya, Dubai (Ref:67-8/Ghurair-MW/2016)",Supply Of INSS1186 And INSS0285,Firestop/ DC 315,Fire,5328,AED,Samar T.,Order
8802,Q-1192-F8175,FIRESTOP,07 Nov 2017,IQ,Golden B.C.,"G+4+R @ DEIRA , DUBAI",SUPPLY OF D64T50,Firestop/ DC 315,Fire,222,AED,Waleed B.M.,Order
8803,Q-1192-F8174,FIRESTOP,06 Nov 2017,IQ,Almoftah A.B.,P-001-B+G+5 Residential Bldg @ International City PO # PD 17000316,Supply Of MEP Materials,Firestop/ DC 315,Fire,11160,AED,Waleed B.M.,Order
8804,Q-1192-F8108A,FIRESTOP,06 Nov 2017,IQ,Al S.E.,G+2P+12 TYPICAL+ROOF @ AL NAHDA SECOND,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,58834.12,AED,Waleed B.M.,Quotation
8805,Q-1192-C6095,FIRESTOP,06 Nov 2017,IQ,Al R.I.,AL RAFID INSULATION PROJECT-LPO 981,Supply Of MV Lapolla 2500/3,Polyurethane Foam,Chemicals,31008,AED,Karim E.,Order
8806,Q-1005-E6995,MACRO,05 Nov 2017,IQ,Yashel Y.C.,Kabul Female Police Academy,Supply & Delivery Of G Type Lighting Fixtures With Emergency Battery Back Up,Electrical,Electrical,0,USD, ,Order
8807,RFQ-1569-O3,MACRO,05 Nov 2017,RFQ,Neptune C.,Supply Of 4 TB WD Red Category HDD,4 TB WD Red Category HDD,Computer Peripherals,Office Assets,1200,AED, ,Order
8808,Q-1192-F8173,FIRESTOP,05 Nov 2017,IQ,Fluid l.M.,FIRESTOPPING PROJECT,Supply Of DC68 Spray To Protect,Firestop/ DC 315,Fire,3000,AED,Karim E.,Quotation
8809,Q-1192-F8155A,FIRESTOP,05 Nov 2017,IQ,Al H.C.,P-151-10 (2B+G+8+R) Res Bldg. Plot # :6731318 @ AL BARSHA SOUTH 3rd PO0037610,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,28069,AED,Waleed B.M.,Order
8810,Q-1192-F8172,FIRESTOP,05 Nov 2017,IQ,Styrene I.I.,FIRESTOPPING PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,1233,AED,Karim E.,Order
8811,Q-1192-F8171,FIRESTOP,05 Nov 2017,IQ,Al B.A.,MOCK Up For PROJECT IN ABU DHABI- (JN00001958) PO00009263,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,126,AED,Samar T.,Order
8812,Q-1192-F8170,FIRESTOP,05 Nov 2017,IQ,Al H.C.,"P146-10 (B+G+1P+16+R Bldg, Plot #: 346-0585 @ BUSINESS BAY PO0037370",SUPPLY OF INSS1186,Firestop/ DC 315,Fire,13340,AED,Waleed B.M.,Order
8813,Q-1005-L4050,MACRO,02 Nov 2017,IQ,Desa I.,"Air Freight Charges From Germany To DWC, Dubai","Air Freight Charges From Germany To DWC, Dubai",Transportation,Logistics,628.73,USD, ,Order
8814,Q-1192-F8169,FIRESTOP,02 Nov 2017,IQ,Silver C.M.,FIRESTOPPING PROJECT LPO SCMW/LP/17/00513,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,15250,AED,Samar T.,Order
8815,RFQ-1428-V4352,MW-OCS,02 Nov 2017,RFQ,Alam A.,Supply Of Business Cards (Mr. Hani And Engr. Ziad),Business Cards (Mr. Hani And Engr. Ziad),Misc.,Various,400,AED, ,Order
8816,Q-1192-F8168,FIRESTOP,02 Nov 2017,IQ,Golden B.C.,"G+4+R @ DEIRA , DUBAI",Supply Of CFS01 And INSS1440,Firestop/ DC 315,Fire,2820,AED,Waleed B.M.,Order
8817,Q-1005-E6994,MACRO,02 Nov 2017,IQ,Yashel Y.C.,"W5J9JE-16-R-0049 - Afghan National Police, Police Academy Female Staff College",Supply & Delivery Of H-Type Twin Spot Emergency Lighting Fixture,Electrical,Electrical,4950,USD, ,Quotation
8818,RFQ-1569-V4364,MW-OCS,01 Nov 2017,RFQ,Sign B.L.,SIGN BOARD,SIGN BOARD,Misc.,Various,150,AED, ,Order
8819,Q-1192-F8167,FIRESTOP,01 Nov 2017,IQ,Dubco C.L.,G+13 Residential Building Plot 231-319 Al Nahda Dubai LPO/T 261017-06113,Supply Of INSS1440,Firestop/ DC 315,Fire,3364,AED,Waleed B.M.,Order
8820,Q-1192-F8166,FIRESTOP,01 Nov 2017,IQ,Civilco ,Rosemont Hotel & Residences 2B+LG+UG+3P+48+Roof,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,550,AED,Waleed B.M.,Quotation
8821,Q-1192-F8165,FIRESTOP,01 Nov 2017,IQ,Modern B.C.,Ghalia Tower (G + 4 Parking + 34 Typ + Roof) Plot # JVC 18 TCP 011 LWO 107/60,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,6000,AED,Samar T.,Order
8822,Q-1192-F8164,FIRESTOP,01 Nov 2017,IQ,Modern B.C.,"(2B+G+6+R) Four Star Hotel Building Plot # 373-4536, Al Barsha First, Dubai, UAE LWO 116/43",Supply Of CFS01,Firestop/ DC 315,Fire,1485,AED,Samar T.,Order
8823,RFQ-1192-F8163,FIRESTOP,01 Nov 2017,RFQ,International C.T.,Supply Of O/A No. INCA-20171101-17,O/A No. INCA-20171101-17,Firestop/ DC 315,Fire,7040,USD, ,Order
8824,Q-1192-F8162,FIRESTOP,31 Oct 2017,IQ,Tiger C.C.,TIGER-(BLOCK D) G+7P+1HC+MECH+35,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,36270,AED,Waleed B.M.,Quotation
8825,Q-1192-F8161,FIRESTOP,31 Oct 2017,IQ,Tiger C.C.,TIGER (2) G+6P+HC+3 OFFICE+25 (MR # 1023) LPO # 3543,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,15730,AED,Waleed B.M.,Order
8826,Q-1192-F8160,FIRESTOP,31 Oct 2017,IQ,Tiger C.C.,TIGER-(BLOCK C) G+7P+1HC+27 (AL YARMOOK ) D MRD-946 LPO#3565,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,27950,AED,Waleed B.M.,Order
8827,Q-1192-F8159,FIRESTOP,31 Oct 2017,IQ,Tiger C.C.,TIGER (1) G+7P+1HC+27,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,30030,AED,Waleed B.M.,Quotation
8828,Q-1192-F8158,FIRESTOP,31 Oct 2017,IQ,Al K.b.,G+2P+12 RESIDENTIAL AND COMMERCIAL BUILDING @ Al Barsha Dubai (P-124 )LPO 11424,Supply Of D64T50,Firestop/ DC 315,Fire,10780,AED,Waleed B.M.,Order
8829,Q-1192-F8157,FIRESTOP,31 Oct 2017,IQ,Zenith I.C.,FIRESTOPPING PROJECT,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,625,AED,Samar T.,Quotation
8830,RFQ-1192-V4378,FIRESTOP,31 Oct 2017,RFQ,Autorent C.R.,SUPPLY OF NISSAN SUNNY 1.5 L (4 UNITS),MONTHLY RENTAL OF NISSAN SUNNY 1.5 L (4 UNITS),Misc.,Various,5720,AED, ,Order
8831,Q-1192-F8156,FIRESTOP,31 Oct 2017,IQ,Silver C.M.,FIRESTOPPING PROJECT LPO SCMW/LP/17/00509,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,9760,AED,Samar T.,Order
8832,Q-1192-F8155,FIRESTOP,31 Oct 2017,IQ,Al H.C.,PROPOSED B+G+8+R COMMERCIAL AND RESIDENTIAL BUILDING PLOT NO:6731318 @ AL BARSHA SOUTH THIRD,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,105590.5,AED,Waleed B.M.,Quotation
8833,Q-1192-F8154,FIRESTOP,31 Oct 2017,IQ,Ahmed B.D.,3B+G+14+2R @ AL BARSHA FIRST DUBAI #PLOT NO:373-1235,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,33830,AED,Waleed B.M.,Quotation
8834,Q-1192-F8153,FIRESTOP,31 Oct 2017,IQ,S.a.m.s. I.F.,FIRESTOPPING PROJECT,INSS2460 FIRE BARRIER SILICONE SEALANT,Firestop/ DC 315,Fire,34,AED,Karim E.,Quotation
8835,Q-1192-F8152,FIRESTOP,31 Oct 2017,IQ,Deco E.C.,BAHRAIN PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,826.9,AED,Arun stephen ,Quotation
8836,Q-1192-F8151,FIRESTOP,31 Oct 2017,IQ,Tiger C.C.,TIGER (3) G+7P+1HC+27,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,30420,AED,Waleed B.M.,Quotation
8837,Q-1192-F8150,FIRESTOP,31 Oct 2017,IQ,Siemens L.,13OP03015-ADCO Project ASAB Order #4507693303 (item # 0020),Supply Of INSS1440,Firestop/ DC 315,Fire,9810,AED,Samar T.,Order
8838,Q-1192-F8149,FIRESTOP,31 Oct 2017,IQ,Butti M.A.,THREE BUILDING ELECTRICAL ROOM OPENING @ SHARJAH,Supply Of CFS01 And D120T50,Firestop/ DC 315,Fire,10141,AED,Samar T.,Quotation
8839,RFQ-1192-F8148,FIRESTOP,30 Oct 2017,RFQ,International C.T.,Supply And Deliver Of O/A No. INCA-20171030-16 2017/10/30 - November Order,O/A No. INCA-20171030-16 2017/10/30 - November Order,Firestop/ DC 315,Fire,84192,USD, ,Order
8840,RFQ-1192-V4268,FIRESTOP,30 Oct 2017,RFQ,Fujairah R.F.,"Rockwool Thickness 50mm Density 120kg/m3, Size 1.2mtr X 0.6mtr","Rockwool Thickness 50mm Density 120kg/m3, Size 1.2mtr X 0.6mtr",Building Materials,Various,3481.32,AED, ,Order
8841,Q-1192-F8147A,FIRESTOP,30 Oct 2017,IQ,Media P.I.,"Air Show 2017- November 12-16, 2017",Supply Of DC68 Spray To Protect,Firestop/ DC 315,Fire,2350,AED,Ramshad K.,Order
8842,Q-1192-F8147,FIRESTOP,30 Oct 2017,IQ,Media P.I.,"Meydan Presentation Event-November 1-18, 2017",Supply Of DC68 Spray To Protect,Firestop/ DC 315,Fire,2350,AED,Ramshad K.,Order
8843,Q-1192-F8146,FIRESTOP,30 Oct 2017,IQ,Modern B.C.,FIRESTOPPING PROJECT,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,1943.9,AED,Samar T.,Quotation
8844,Q-1192-F8145,FIRESTOP,30 Oct 2017,IQ,Fscr ,FIRESTOPPING PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,4848,USD,Karim E.,Order
8845,Q-1192-F8144,FIRESTOP,29 Oct 2017,IQ,Al S.E.,PROPOSED RESIDENTIAL BUILDING (B+G+2P+14+R) DUBAI HEALTH CARE CITY PHASE -02 PLOT NO: DHC2.B.05,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,124927.43,AED,Waleed B.M.,Quotation
8846,Q-1192-F8143,FIRESTOP,29 Oct 2017,IQ,Al H.C.,P137-10(B+G+9+R) ON PLOT NO. PJCRC 38F @ PALM JUMEIRA DUBAI,Supply Of CFS01,Firestop/ DC 315,Fire,1590,AED,Waleed B.M.,Order
8847,Q-1005-P4254,MACRO,29 Oct 2017,IQ,Unops ,RFQ/2017/1386,"Supply And Delivery Of Personnel Protective Equipment (PPE) Body Armor Vests And Helmets To UNOPS Office In Kabul, Afghanistan",PPE,Protection,17440,USD, ,Quotation
8848,Q-1192-F8142,FIRESTOP,29 Oct 2017,IQ,Al Q.G.,Sharjah Gate Tower Project # SH1414,SUPPLY OF CIVIL  FIRESTOP MATERIALS,Firestop/ DC 315,Fire,500,AED,Waleed B.M.,Quotation
8849,Q-1192-F8141,FIRESTOP,29 Oct 2017,IQ,Al F.A.,CLADDING Project MVLF/J00662/1001,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,79300,AED,Samar T.,Order
8850,Q-1192-F8140,FIRESTOP,29 Oct 2017,IQ,Modern B.C.,DUBAILAND 2B(Parking) +G+9+Typical RC-D-030 LWO 108/45,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,2550,AED,Samar T.,Order
8851,Q-1192-F8139,FIRESTOP,26 Oct 2017,IQ,Al B.A.,PROJECT IN ABU DHABI- (JN00002012) PO00009140,Supply Of INSS2460-600ml Sausage,Firestop/ DC 315,Fire,3780,AED,Samar T.,Order
8852,Q-1192-F8138,FIRESTOP,26 Oct 2017,IQ,Shapoorji P.M.,NSHAMA TOWN SQUARE PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,525843,AED,Samjith S.,Quotation
8853,Q-1192-F8134,FIRESTOP,26 Oct 2017,IQ,Vulcan M.E.,UNEC VILLA PROJECT,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,3960,AED,Samar T.,Order
8854,Q-1192-F8133,FIRESTOP,25 Oct 2017,IQ,Reem C.C.,PROPOSED BUILDING G+4P+16+R @ AL BARSHA SOUTH FOURTH,Supply Of MVL Materials,Firestop/ DC 315,Fire,112307,AED,Samar T.,Quotation
8855,Q-1192-F8132,FIRESTOP,25 Oct 2017,IQ,Leaders F.C.,"Labour Accommodation (G+3 Typ. Upper Roof) – Plot # 365-173 At Al Quoz Industrial Second, Dubai, U.A.E. (PO/M-007/263/2017)",SUPPLY OF INSS2460-600ml Sausage,Firestop/ DC 315,Fire,6300,AED,Waleed B.M.,Order
8856,Q-1192-F8131,FIRESTOP,25 Oct 2017,IQ,Sun E.&.,FIRESTOPPING PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,0,USD,Muhammad N.,Quotation
8857,Q-1192-F8130,FIRESTOP,25 Oct 2017,IQ,Bam H.&.,FIRESTOPPING PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,0,USD,Samjith S.,Quotation
8858,Q-1005-E6993,MACRO,25 Oct 2017,IQ,Yashel Y.C.,Kabul Female Police Academy,Supply & Delivery Of Electric Wall Heater,Electrical,Electrical,5920,USD, ,Order
8859,Q-1192-F8129,FIRESTOP,25 Oct 2017,IQ,Shapoorji P.M.,"Residential & Commercial Tower (Imperial Avenue) On Plot No. 345-883 At Burj Khalifa, Dubai",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,506863,AED,Samjith S.,Quotation
8860,Q-1005-E6992,MACRO,25 Oct 2017,IQ,Us E.-.,"PR6826973 - Supply And Delivery Of 1x95mm THHN Cable, Black Color","Supply And Delivery Of 1x95mm THHN Cable, Black Color",Electrical,Electrical,5995,USD, ,Quotation
8861,Q-1192-F8128,FIRESTOP,25 Oct 2017,IQ,Fast C.L.,Project In Al Quoz 2 LPO# 1962,Supply Of INSS1440,Firestop/ DC 315,Fire,140,AED,Waleed B.M.,Order
8862,Q-1192-F8127,FIRESTOP,24 Oct 2017,IQ,Silver C.M.,FIRESTOPPING PROJECT LPO SCMW/LP/17/00495 R-1,Supply Of INSS2460-600ml Sausage,Firestop/ DC 315,Fire,9760,AED,Samar T.,Order
8863,Q-1192-F8126,FIRESTOP,24 Oct 2017,IQ,Asia P.G.,Umm Al Quwain Projects,Supply Of INSS2460,Firestop/ DC 315,Fire,25500,AED,Arun stephen ,Quotation
8864,Q-1192-F8125,FIRESTOP,24 Oct 2017,IQ,Abargaan ,Iran Stock Exchange Trade Center,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,617,USD,Samar T.,Quotation
8865,Q-1192-F8124,FIRESTOP,24 Oct 2017,IQ,Assa A.S.,FIRESTOPPPING PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,5300,AED,Karim E.,Quotation
8866,Q-1192-F8123,FIRESTOP,24 Oct 2017,IQ,Ias L.M.,FIRESTOPPING PROJECT,Supply Of INSS0285,Firestop/ DC 315,Fire,43.5,AED,Samar T.,Quotation
8867,Q-1192-F8122,FIRESTOP,24 Oct 2017,IQ,Media P.I.,"Robot 2 Audio Launch, Burj Park",Supply Of DC68 Spray To Protect,Firestop/ DC 315,Fire,4700,AED,Ramshad K.,Order
8868,Q-1005-E6991,MACRO,24 Oct 2017,IQ,Yashel Y.C.,"W5J9JE-16-R-0049 - Afghan National Police, Police Academy Female Staff College",Supply & Delivery Of Electric Water Heater,Electrical,Electrical,15113,USD, ,Order
8869,Q-1192-F8121,FIRESTOP,23 Oct 2017,IQ,Al B.A.,PROJECT IN ABU DHABI- (JN00001156) PO00009050,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,15750,AED,Samar T.,Order
8870,Q-1192-C6094,FIRESTOP,23 Oct 2017,IQ,Al R.I.,Dubco Project,Supply Of MV Lapolla 2500/3,Polyurethane Foam,Chemicals,31416,AED,Karim E.,Order
8871,Q-1192-F8120,FIRESTOP,23 Oct 2017,IQ,Aic C.L.,PROPOSED HOTEL BLDG 2B+G+14 FLOOR+ROOF ON PLOT 326-1450 AL JADDAF Site: J-735 MRV # 4339 LPO # 006835,Supply Of SSHOOP AND INSS1440,Firestop/ DC 315,Fire,2700,AED,Waleed B.M.,Order
8872,Q-1192-F8119,FIRESTOP,22 Oct 2017,IQ,Khalifa L.C.,"B+G+M+4+GYM @ DEIRA,DUBAI (LPO 801)",Supply Of INSS1186 AND SSHOOP,Firestop/ DC 315,Fire,8000,AED,Samar T.,Order
8873,Q-1192-F8118,FIRESTOP,22 Oct 2017,IQ,Vulcan M.E.,UNEC VILLA PROJECT,Supply Of  INSS1186,Firestop/ DC 315,Fire,1320,AED,Samar T.,Order
8874,Q-1005-V4454,MACRO,22 Oct 2017,IQ,American E.-.,Supply & Delivery Of Ballistic Helmet And Pad,Ballistic Helmet And Pad,Misc.,Various,109200,USD,Maricar I.,Quotation
8875,Q-1192-F8117,FIRESTOP,22 Oct 2017,IQ,Alemco- E.M.,Dubai Hills Estate Regional Mall,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,226257,AED,Samjith S.,Quotation
8876,Q-1192-F8116,FIRESTOP,22 Oct 2017,IQ,Superior S.&.,FIRESTOPPING PROJECT,SUPPLYOF INSS2460,Firestop/ DC 315,Fire,65113.65,AED,Samar T.,Quotation
8877,Q-1192-F8115,FIRESTOP,19 Oct 2017,IQ,Al K.b.,Project AFRA 01-03 Al Furjan (B+G+2P+10) Building Job # P-123 LPO11341,Supply Of CFS01,Firestop/ DC 315,Fire,10800,AED,Waleed B.M.,Order
8878,Q-1192-F8114,FIRESTOP,19 Oct 2017,IQ,Golden B.C.,"G+4+R @ DEIRA ,  DUBAI",Supply Of MEP Materials,Firestop/ DC 315,Fire,6622,AED,Waleed B.M.,Order
8879,Q-1192-F8113,FIRESTOP,19 Oct 2017,IQ,Procon E.L.,FIRESTOPPING PROJECT,Supply Of MEP Materials,Firestop/ DC 315,Fire,1913,AED,Samar T.,Quotation
8880,RFQ-1192-V4377,FIRESTOP,19 Oct 2017,RFQ,Alam A.,SUPPLY OF MVL FIRESTOP LONG SLEEVE UNIFORM AS PER ATTACHED DESIGN,MVL FIRESTOP LONG SLEEVE UNIFORM AS PER ATTACHED DESIGN,Misc.,Various,540,AED, ,Order
8881,Q-1192-F8112,FIRESTOP,19 Oct 2017,IQ,Al B.A.,PROJECT IN ABU DHABI- PO00008917,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,9450,AED,Samar T.,Order
8882,Q-1192-F8111,FIRESTOP,19 Oct 2017,IQ,Al H.C.,P-150-10 (G+4) Labour Accom On Plot # 599-9211 @ Jabal Ali (PO0036927),Supply Of INSS1440,Firestop/ DC 315,Fire,2440,AED,Waleed B.M.,Order
8883,Q-1192-F8079A,FIRESTOP,18 Oct 2017,IQ,Team E.E.,RESIDENTAL DEVELOPMENT PORT VIEWS 2 # B+G+6+R #WASL REF R1071,SUPPLY OF CJ  FIRESTOP MATERIALS,Firestop/ DC 315,Fire,103984,AED,Waleed B.M.,Quotation
8884,Q-1192-F8110,FIRESTOP,18 Oct 2017,IQ,Al B.C.,FIRESTOPPING PROJECT,Supply Of DC68-600ml,Firestop/ DC 315,Fire,1020,AED,Karim E.,Order
8885,Q-1192-F8109,FIRESTOP,18 Oct 2017,IQ,Jelfar S.E.,"PROPOSED B+G+10+R 4STAR-COMMERCIAL & RESDENTIAL BUILDING Plot Limit: 4168067,Location: NADD AL HAMAR, DUBAI LPO 13117",Supply Of MEP Materials,Firestop/ DC 315,Fire,11719.2,AED,Waleed B.M.,Order
8886,Q-1192-F8108,FIRESTOP,18 Oct 2017,IQ,Al S.E.,G+2P+12 TYPICAL+ROOF @ AL NAHDA SECOND,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,65185.5,AED,Waleed B.M.,Quotation
8887,Q-1192-F8002A,FIRESTOP,18 Oct 2017,IQ,Venco I.C.,B+G+4+R-RESIDENTIAL BUILDING (PO # V17-05862),Supply Of MEP Materials,Firestop/ DC 315,Fire,27576,AED,Waleed B.M.,Order
8888,Q-1192-F8107,FIRESTOP,18 Oct 2017,IQ,Al H.C.,P140-10 2B+G+2P+18+R HOTEL BLDG ON PLOT 346-556 @ BUSINESS BAY (PO0036926 And PO0036989),Supply Of FP05,Firestop/ DC 315,Fire,4682,AED,Waleed B.M.,Order
8889,Q-1192-F8106,FIRESTOP,17 Oct 2017,IQ,Ghantoot G.C.,P078-Residential Building -Azizi Investments MR # 09537 LPO# 7385,Supply Of INSS1186 And BR,Firestop/ DC 315,Fire,8850,AED,Waleed B.M.,Order
8890,Q-1192-F8105,FIRESTOP,17 Oct 2017,IQ,Jelfar S.E.,2B+G+6+R 4 STAR HOTEL AL-BARSHA MRV 1602//EL//103 LPO 13084,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,9968,AED,Waleed B.M.,Order
8891,Q-1005-M4022,MACRO,17 Oct 2017,IQ,Us E.-.,SAF20017M1162 - Dolpin Pool Cleaner Machine,Dolpin Pool Cleaner Machine,Machine / Equipments,Mechanical,4532,USD, ,Order
8892,Q-1192-F8104,FIRESTOP,17 Oct 2017,IQ,Fujairah N.C.,6 Building @ DWC ONE BUILDING,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,17625,AED,Samar T.,Quotation
8893,Q-1192-F8103,FIRESTOP,17 Oct 2017,IQ,Siemens L.,ADCO PROJECT ASAB,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,3270,AED,Samar T.,Order
8894,RFQ-1192-V4376,FIRESTOP,17 Oct 2017,RFQ,Alam A.,SUPPLY OF FIRESTOP UNIFORM,FIRESTOP UNIFORM,Misc.,Various,700,AED, ,Order
8895,Q-1192-F8102,FIRESTOP,16 Oct 2017,IQ,Abargaan ,IRAN PROJECT,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,890,AED,Samar T.,Quotation
8896,Q-1192-F8101,FIRESTOP,16 Oct 2017,IQ,Fast C.L.,Project In Al Quoz 2 LPO# 1960,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,3142,AED,Waleed B.M.,Order
8897,Q-1192-F8100,FIRESTOP,16 Oct 2017,IQ,Al S.E.,FARGLORY PHASE 01,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,110281,AED,Samjith S.,Quotation
8898,Q-1192-F8099,FIRESTOP,15 Oct 2017,IQ,Al Q.I.,1103-B+G+13 TF Al Jadaf-Kalwani  PO# 101703736,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,73678,AED,Waleed B.M.,Order
8899,Q-1192-F8098,FIRESTOP,15 Oct 2017,IQ,Ias L.M.,Al Manara Hotel Project Dubai.,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,25600,AED,Samar T.,Quotation
8900,Q-1192-F8097,FIRESTOP,15 Oct 2017,IQ,City C.C.,B+G+4 Residental Building Jumeirah Village Plot No. JVC13FMRP003 MRF NO.189 LPO#11206,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,6419.12,AED,Waleed B.M.,Order
8901,Q-1192-F8096,FIRESTOP,15 Oct 2017,IQ,Al-barrak I.G.,Saudi Arabia Project,Supply Of MVL Firestop Materials,Firestop/ DC 315,Fire,734.3,USD,Karim E.,Quotation
